3, 551, 0.245131, 0.929762, 0.932344, 0.929722, 0.927198,
3, 601, 0.247003, 0.927774, 0.930239, 0.928150, 0.926140,
3, 651, 0.248822, 0.928043, 0.929969, 0.928371, 0.926832,
3, 701, 0.241943, 0.930627, 0.933088, 0.930623, 0.928249,
3, 751, 0.246920, 0.929980, 0.933323, 0.929977, 0.926762,
3, 801, 0.243110, 0.930351, 0.933095, 0.930294, 0.927602,
3, 851, 0.244724, 0.928967, 0.931013, 0.929184, 0.927422,
3, 901, 0.241862, 0.930396, 0.932478, 0.930572, 0.928736,
3, 951, 0.243370, 0.929806, 0.931912, 0.930021, 0.928198,
3, 1001, 0.243192, 0.929069, 0.931165, 0.929154, 0.927217,
3, 1051, 0.240353, 0.930896, 0.933493, 0.930827, 0.928262,
3, 1101, 0.239606, 0.930691, 0.932660, 0.930765, 0.928941,
3, 1151, 0.241697, 0.930044, 0.931966, 0.930292, 0.928679,
3, 1201, 0.238005, 0.931723, 0.934467, 0.931737, 0.929114,
3, 1218, 0.243287, 0.929762, 0.931347, 0.929595, 0.927903,
4, 1, 0.243165, 0.929774, 0.931287, 0.929585, 0.927941,
4, 51, 0.241685, 0.929922, 0.931325, 0.930095, 0.928909,
4, 101, 0.239279, 0.931082, 0.932860, 0.931069, 0.929345,
4, 151, 0.241069, 0.929287, 0.931331, 0.929402, 0.927544,
4, 201, 0.241900, 0.929191, 0.931590, 0.929208, 0.926916,
4, 251, 0.237019, 0.931896, 0.934557, 0.931868, 0.929281,
4, 301, 0.236193, 0.932012, 0.934309, 0.932090, 0.929954,
4, 351, 0.236247, 0.931499, 0.933807, 0.931514, 0.929307,
4, 401, 0.234966, 0.932063, 0.933823, 0.932134, 0.930506,
4, 451, 0.235861, 0.931396, 0.933258, 0.931583, 0.929967,
4, 501, 0.234840, 0.931364, 0.933226, 0.931531, 0.929897,
4, 551, 0.233016, 0.932499, 0.934800, 0.932517, 0.930320,
4, 601, 0.233607, 0.931775, 0.934047, 0.932058, 0.930140,
4, 651, 0.233154, 0.932140, 0.934216, 0.932157, 0.930172,
4, 701, 0.231213, 0.932448, 0.934549, 0.932489, 0.930506,
4, 751, 0.232111, 0.932621, 0.935178, 0.932670, 0.930256,
4, 801, 0.232252, 0.932505, 0.935159, 0.932541, 0.930025,
4, 851, 0.234365, 0.931050, 0.932753, 0.931263, 0.929826,
4, 901, 0.230597, 0.932537, 0.934141, 0.932606, 0.931127,
4, 951, 0.230887, 0.932313, 0.934073, 0.932387, 0.930762,
4, 1001, 0.234121, 0.930723, 0.932633, 0.930798, 0.929031,
4, 1051, 0.229573, 0.933127, 0.935178, 0.933065, 0.931031,
4, 1101, 0.229203, 0.932749, 0.934566, 0.932955, 0.931403,
4, 1151, 0.228580, 0.933435, 0.935176, 0.933344, 0.931582,
4, 1201, 0.227440, 0.933993, 0.936828, 0.934002, 0.931288,
4, 1218, 0.230145, 0.932653, 0.934517, 0.932883, 0.931307,
