1, 1151, 0.264139, 0.925075, 0.926562, 0.924882, 0.923262,
1, 1201, 0.262981, 0.925114, 0.928081, 0.925110, 0.922256,
1, 1218, 0.263998, 0.925524, 0.927546, 0.925746, 0.924012,
2, 1, 0.263680, 0.925582, 0.927530, 0.925719, 0.923973,
2, 51, 0.261657, 0.926120, 0.927869, 0.926195, 0.924582,
2, 101, 0.260019, 0.926319, 0.928839, 0.926272, 0.923800,
2, 151, 0.261074, 0.925082, 0.928393, 0.925098, 0.921935,
2, 201, 0.263682, 0.923537, 0.925769, 0.923500, 0.921313,
2, 251, 0.258968, 0.926806, 0.929805, 0.926789, 0.923890,
2, 301, 0.257372, 0.926434, 0.929397, 0.926459, 0.923634,
2, 351, 0.255649, 0.926947, 0.929259, 0.926840, 0.924512,
2, 401, 0.256392, 0.926280, 0.929077, 0.926249, 0.923531,
2, 451, 0.254772, 0.926537, 0.928879, 0.926723, 0.924647,
2, 501, 0.254159, 0.926979, 0.929786, 0.927214, 0.924743,
2, 551, 0.251484, 0.927877, 0.930466, 0.927983, 0.925595,
2, 601, 0.252786, 0.927370, 0.929880, 0.927425, 0.925063,
2, 651, 0.254392, 0.926877, 0.928994, 0.926932, 0.924948,
2, 701, 0.248831, 0.928947, 0.931998, 0.928962, 0.926044,
2, 751, 0.252007, 0.927659, 0.929973, 0.927616, 0.925345,
2, 801, 0.247207, 0.929646, 0.932816, 0.929312, 0.925948,
2, 851, 0.248501, 0.927858, 0.930028, 0.928124, 0.926288,
2, 901, 0.248684, 0.927902, 0.930268, 0.928138, 0.926089,
2, 951, 0.247240, 0.928627, 0.930434, 0.928537, 0.926711,
2, 1001, 0.246165, 0.928313, 0.930729, 0.928514, 0.926384,
2, 1051, 0.244831, 0.929531, 0.932328, 0.929538, 0.926852,
2, 1101, 0.243742, 0.929377, 0.931759, 0.929464, 0.927256,
2, 1151, 0.244617, 0.929659, 0.932069, 0.929879, 0.927768,
2, 1201, 0.243679, 0.929755, 0.933131, 0.929799, 0.926602,
2, 1218, 0.243493, 0.929877, 0.931851, 0.930022, 0.928262,
3, 1, 0.243261, 0.929922, 0.931947, 0.930102, 0.928326,
3, 51, 0.245445, 0.929242, 0.930707, 0.929143, 0.927634,
3, 101, 0.241308, 0.930627, 0.933390, 0.930609, 0.927935,
3, 151, 0.242652, 0.929088, 0.932463, 0.929261, 0.926185,
3, 201, 0.245034, 0.928563, 0.931067, 0.928382, 0.925800,
3, 251, 0.242325, 0.929890, 0.932775, 0.930049, 0.927429,
3, 301, 0.240330, 0.930775, 0.933248, 0.930845, 0.928531,
3, 351, 0.238812, 0.930730, 0.933874, 0.930783, 0.927813,
3, 401, 0.238387, 0.931134, 0.933688, 0.931279, 0.928961,
3, 451, 0.239092, 0.929621, 0.931813, 0.929642, 0.927550,
3, 501, 0.235995, 0.931281, 0.933620, 0.931217, 0.928903,
3, 551, 0.235500, 0.931146, 0.933989, 0.931395, 0.928897,
3, 601, 0.237051, 0.930775, 0.933041, 0.930800, 0.928647,
3, 651, 0.233992, 0.931730, 0.933905, 0.931871, 0.929909,
3, 701, 0.232516, 0.932063, 0.934807, 0.931879, 0.929063,
3, 751, 0.233787, 0.931922, 0.934278, 0.931659, 0.929140,
3, 801, 0.233597, 0.931390, 0.934215, 0.931417, 0.928730,
3, 851, 0.231609, 0.932114, 0.933693, 0.932007, 0.930384,
3, 901, 0.232852, 0.931345, 0.933318, 0.931382, 0.929518,
3, 951, 0.232927, 0.931525, 0.933298, 0.931544, 0.929852,
3, 1001, 0.231088, 0.932057, 0.934145, 0.932107, 0.930147,
3, 1051, 0.228742, 0.933198, 0.935637, 0.933189, 0.930832,
3, 1101, 0.227442, 0.933038, 0.934929, 0.933044, 0.931230,
3, 1151, 0.228317, 0.933236, 0.935171, 0.933232, 0.931364,
3, 1201, 0.228078, 0.933121, 0.936555, 0.933349, 0.930268,
3, 1218, 0.230034, 0.931948, 0.933449, 0.932049, 0.930698,
4, 1, 0.230115, 0.931999, 0.933459, 0.932041, 0.930672,
4, 51, 0.228933, 0.932723, 0.934176, 0.932543, 0.930967,
4, 101, 0.228252, 0.932717, 0.934952, 0.932653, 0.930441,
4, 151, 0.227869, 0.932243, 0.934596, 0.932222, 0.929941,
4, 201, 0.231523, 0.930781, 0.933398, 0.930875, 0.928448,
4, 251, 0.225693, 0.933531, 0.936695, 0.933647, 0.930717,
4, 301, 0.223439, 0.934243, 0.936773, 0.934449, 0.932211,
4, 351, 0.222842, 0.934127, 0.936888, 0.934130, 0.931480,
4, 401, 0.223643, 0.933826, 0.936087, 0.933866, 0.931730,
4, 451, 0.221986, 0.934031, 0.936212, 0.933996, 0.931865,
4, 501, 0.222233, 0.933871, 0.936157, 0.933746, 0.931429,
4, 551, 0.221842, 0.934397, 0.937914, 0.934438, 0.931102,
4, 601, 0.222508, 0.933762, 0.936002, 0.933982, 0.932038,
4, 651, 0.220413, 0.934538, 0.936278, 0.934497, 0.932781,
4, 701, 0.217443, 0.935102, 0.937484, 0.935124, 0.932852,
4, 751, 0.221466, 0.934236, 0.937923, 0.934269, 0.930762,
4, 801, 0.219324, 0.934224, 0.937052, 0.933988, 0.931044,
4, 851, 0.219073, 0.934377, 0.936156, 0.934352, 0.932615,
4, 901, 0.218134, 0.934377, 0.936385, 0.934402, 0.932493,
4, 951, 0.219121, 0.934115, 0.935885, 0.934042, 0.932268,
4, 1001, 0.218147, 0.934538, 0.936624, 0.934538, 0.932531,
4, 1051, 0.214555, 0.936064, 0.938423, 0.936034, 0.933736,
4, 1101, 0.214748, 0.935384, 0.937562, 0.935567, 0.933647,
4, 1151, 0.213886, 0.936391, 0.938401, 0.936276, 0.934230,
4, 1201, 0.214751, 0.936352, 0.939891, 0.936032, 0.932332,
4, 1218, 0.213891, 0.935269, 0.937228, 0.935414, 0.933666,
