0.450356, 0.887163, 0.879054, 0.893133, 0.885926,
0.277234, 0.885993, 0.877024, 0.892569, 0.884599,
0.407201, 0.886030, 0.876164, 0.892435, 0.884087,
0.420903, 0.887309, 0.878670, 0.893430, 0.885873,
0.244399, 0.888588, 0.880591, 0.894425, 0.887345,
0.454156, 0.888990, 0.880516, 0.894620, 0.887396,
0.219854, 0.888954, 0.881504, 0.894396, 0.887797,
0.333296, 0.889173, 0.881577, 0.894286, 0.887777,
0.396791, 0.888917, 0.881559, 0.893972, 0.887621,
0.388212, 0.888844, 0.881870, 0.893620, 0.887608,
0.395390, 0.887894, 0.881485, 0.893178, 0.887200,
0.360196, 0.887601, 0.881321, 0.892133, 0.886608,
0.507562, 0.888077, 0.881668, 0.892623, 0.887027,
0.378021, 0.888332, 0.881943, 0.892929, 0.887318,
0.448833, 0.887857, 0.882217, 0.892557, 0.887276,
0.311427, 0.887492, 0.881302, 0.891581, 0.886329,
0.354761, 0.886834, 0.881156, 0.890856, 0.885906,
0.294317, 0.885993, 0.881104, 0.890221, 0.885571,
0.265212, 0.886030, 0.881010, 0.889852, 0.885344,
0.612993, 0.885847, 0.881796, 0.890191, 0.885911,
0.446024, 0.887199, 0.883187, 0.891707, 0.887363,
0.431163, 0.888186, 0.883663, 0.892584, 0.888036,
0.554448, 0.890562, 0.885748, 0.895003, 0.890276,
0.315499, 0.892499, 0.886553, 0.896888, 0.891608,
0.477653, 0.892682, 0.886791, 0.897077, 0.891826,
0.437584, 0.893084, 0.887377, 0.897454, 0.892312,
0.334510, 0.893779, 0.886846, 0.897749, 0.892181,
0.309438, 0.892865, 0.885767, 0.897684, 0.891592,
0.500183, 0.892244, 0.884230, 0.897633, 0.890767,
0.319160, 0.891732, 0.882858, 0.898076, 0.890283,
0.524621, 0.890781, 0.881501, 0.898903, 0.889972,
0.386159, 0.890124, 0.881208, 0.898271, 0.889520,
0.594982, 0.890014, 0.880367, 0.897791, 0.888856,
0.500852, 0.889831, 0.879873, 0.897782, 0.888593,
0.581673, 0.890416, 0.880623, 0.897842, 0.889018,
0.390748, 0.891293, 0.881849, 0.898323, 0.889886,
0.351668, 0.892390, 0.882819, 0.898962, 0.890695,
0.339880, 0.893742, 0.884907, 0.899281, 0.891932,
0.380088, 0.894071, 0.887011, 0.898789, 0.892768,
0.364735, 0.894144, 0.887267, 0.898326, 0.892673,
0.309347, 0.893706, 0.886956, 0.897735, 0.892222,
0.219845, 0.893157, 0.886755, 0.897318, 0.891913,
0.474954, 0.892938, 0.886572, 0.897079, 0.891706,
0.275556, 0.892938, 0.886187, 0.897446, 0.891686,
0.286303, 0.891622, 0.885639, 0.896251, 0.890820,
0.445940, 0.890964, 0.885163, 0.895006, 0.889970,
0.298123, 0.890708, 0.885254, 0.894550, 0.889799,
0.269052, 0.889758, 0.884891, 0.894283, 0.889485,
0.426621, 0.889356, 0.884562, 0.893644, 0.889012,
0.429056, 0.888954, 0.883464, 0.893086, 0.888177,
0.309793, 0.887638, 0.881415, 0.891063, 0.886138,
0.239244, 0.887638, 0.880848, 0.891341, 0.885980,
0.619831, 0.886066, 0.879823, 0.890358, 0.884979,
0.355844, 0.887163, 0.880683, 0.891097, 0.885776,
0.249974, 0.888332, 0.881707, 0.891932, 0.886706,
0.203327, 0.891001, 0.885056, 0.894677, 0.889761,
0.256562, 0.893450, 0.889008, 0.897133, 0.892986,
0.299457, 0.895753, 0.891844, 0.899732, 0.895711,
0.402883, 0.897653, 0.894220, 0.900726, 0.897408,
0.332494, 0.897690, 0.894860, 0.900554, 0.897651,
0.281544, 0.896813, 0.892975, 0.898971, 0.895914,
0.278043, 0.895972, 0.892518, 0.898025, 0.895217,
0.483014, 0.894985, 0.891530, 0.896941, 0.894184,
0.493272, 0.893888, 0.890322, 0.896651, 0.893425,
0.216216, 0.894437, 0.890268, 0.897678, 0.893900,
0.404829, 0.894364, 0.890011, 0.897696, 0.893778,
0.355005, 0.896447, 0.891896, 0.899867, 0.895802,
0.385645, 0.898238, 0.893213, 0.901508, 0.897276,
0.298238, 0.898165, 0.893817, 0.901798, 0.897726,
0.340818, 0.898421, 0.893744, 0.901905, 0.897741,
0.583844, 0.898567, 0.893085, 0.901739, 0.897323,
0.439325, 0.897361, 0.891729, 0.900601, 0.896071,
0.385159, 0.896740, 0.891326, 0.900915, 0.896023,
0.388244, 0.896666, 0.889917, 0.901212, 0.895441,
0.352934, 0.896740, 0.889552, 0.901501, 0.895389,
0.439771, 0.894948, 0.887450, 0.900542, 0.893840,
0.180555, 0.894510, 0.885456, 0.900547, 0.892811,
0.379416, 0.893998, 0.885254, 0.900018, 0.892450,
0.395648, 0.894035, 0.885346, 0.900032, 0.892510,
0.442293, 0.896191, 0.887813, 0.901874, 0.894676,
0.519377, 0.896484, 0.888399, 0.902376, 0.895217,
0.502781, 0.896995, 0.888253, 0.902649, 0.895272,
0.442971, 0.896666, 0.888637, 0.902593, 0.895443,
0.363808, 0.896703, 0.889003, 0.902715, 0.895690,
0.375584, 0.896886, 0.889460, 0.902590, 0.895867,
0.504063, 0.897032, 0.889881, 0.902310, 0.895951,
0.447529, 0.897361, 0.890670, 0.902625, 0.896510,
0.591303, 0.898019, 0.891896, 0.902753, 0.897206,
0.281279, 0.899262, 0.893049, 0.903468, 0.898140,
0.370385, 0.899846, 0.893817, 0.903003, 0.898313,
0.358602, 0.900212, 0.895482, 0.903210, 0.899266,
0.354695, 0.900395, 0.896269, 0.903426, 0.899777,
0.320251, 0.900175, 0.896177, 0.902603, 0.899321,
0.339219, 0.899444, 0.895500, 0.901393, 0.898387,
0.260814, 0.898750, 0.895299, 0.901153, 0.898168,
0.397854, 0.898055, 0.895025, 0.900602, 0.897759,
0.355924, 0.896959, 0.894091, 0.899549, 0.896768,
0.438714, 0.894693, 0.892317, 0.897232, 0.894726,
0.338045, 0.894327, 0.891804, 0.897443, 0.894568,
0.336097, 0.893230, 0.890673, 0.896011, 0.893291,
0.222156, 0.893048, 0.890435, 0.895332, 0.892836,
0.233311, 0.892499, 0.889849, 0.894710, 0.892231,
0.460086, 0.892390, 0.889740, 0.894637, 0.892138,
0.507282, 0.892792, 0.890014, 0.894926, 0.892423,
0.463732, 0.892975, 0.890179, 0.895072, 0.892578,
0.174217, 0.895131, 0.891658, 0.896929, 0.894241,
0.270426, 0.895606, 0.892061, 0.897690, 0.894816,
0.472922, 0.896630, 0.892591, 0.898837, 0.895649,
0.374142, 0.897946, 0.893177, 0.899926, 0.896481,
0.466328, 0.898384, 0.894329, 0.901010, 0.897604,
0.476148, 0.898750, 0.894622, 0.901536, 0.898010,
0.249640, 0.900029, 0.895665, 0.902926, 0.899224,
0.269967, 0.901272, 0.897056, 0.904122, 0.900520,
0.507029, 0.901601, 0.897257, 0.904609, 0.900855,
0.379134, 0.900870, 0.896543, 0.903928, 0.900158,
0.216558, 0.899664, 0.894915, 0.902333, 0.898546,
