3, 1, 0.247470, 0.929640, 0.931298, 0.929655, 0.928070,
3, 51, 0.248152, 0.929236, 0.930869, 0.929260, 0.927711,
3, 101, 0.246369, 0.929345, 0.931505, 0.929321, 0.927217,
3, 151, 0.249666, 0.926345, 0.928573, 0.926201, 0.923916,
3, 201, 0.246529, 0.928992, 0.931946, 0.929290, 0.926736,
3, 251, 0.244446, 0.930749, 0.933700, 0.930539, 0.927505,
3, 301, 0.244013, 0.929415, 0.931749, 0.929287, 0.926916,
3, 351, 0.242346, 0.930358, 0.932863, 0.930240, 0.927717,
3, 401, 0.240936, 0.930409, 0.932836, 0.930404, 0.928063,
3, 451, 0.241420, 0.929531, 0.931368, 0.929672, 0.928038,
3, 501, 0.240195, 0.930319, 0.932699, 0.930245, 0.927884,
3, 551, 0.238544, 0.930896, 0.933633, 0.931058, 0.928582,
3, 601, 0.242742, 0.929928, 0.932075, 0.929825, 0.927659,
3, 651, 0.239607, 0.930409, 0.932627, 0.930404, 0.928262,
3, 701, 0.236003, 0.931871, 0.934378, 0.931762, 0.929243,
3, 751, 0.236806, 0.932448, 0.934925, 0.932324, 0.929820,
3, 801, 0.236989, 0.931525, 0.934537, 0.931564, 0.928704,
3, 851, 0.236449, 0.930403, 0.932412, 0.930625, 0.928903,
3, 901, 0.235313, 0.930935, 0.932959, 0.931129, 0.929365,
3, 951, 0.236219, 0.930954, 0.933220, 0.931142, 0.929140,
3, 1001, 0.237525, 0.929909, 0.931561, 0.929642, 0.927794,
3, 1051, 0.231839, 0.932698, 0.935810, 0.932856, 0.930018,
3, 1101, 0.232601, 0.932057, 0.934115, 0.931930, 0.929826,
3, 1151, 0.232730, 0.932127, 0.934347, 0.932280, 0.930288,
3, 1201, 0.232435, 0.932941, 0.935959, 0.932816, 0.929794,
3, 1218, 0.232593, 0.931896, 0.933730, 0.931922, 0.930179,
4, 1, 0.232942, 0.931685, 0.933492, 0.931766, 0.930102,
4, 51, 0.235138, 0.931140, 0.932547, 0.931184, 0.929871,
4, 101, 0.231762, 0.932121, 0.934324, 0.931869, 0.929506,
4, 151, 0.232661, 0.930736, 0.933184, 0.930799, 0.928505,
4, 201, 0.235841, 0.930454, 0.933564, 0.930696, 0.927941,
4, 251, 0.229625, 0.932800, 0.935357, 0.932756, 0.930256,
4, 301, 0.226993, 0.933506, 0.936154, 0.933762, 0.931461,
4, 351, 0.227817, 0.933294, 0.935702, 0.933293, 0.930973,
4, 401, 0.228130, 0.932602, 0.934860, 0.932644, 0.930512,
4, 451, 0.227843, 0.932166, 0.933971, 0.932230, 0.930550,
4, 501, 0.226625, 0.933249, 0.935683, 0.933355, 0.931114,
4, 551, 0.224441, 0.933871, 0.936616, 0.934122, 0.931723,
4, 601, 0.225826, 0.933326, 0.935615, 0.933443, 0.931352,
4, 651, 0.224440, 0.933653, 0.935557, 0.933738, 0.931986,
4, 701, 0.221317, 0.934640, 0.937023, 0.934580, 0.932230,
4, 751, 0.223622, 0.934563, 0.937204, 0.934523, 0.931941,
4, 801, 0.223834, 0.934089, 0.936543, 0.933953, 0.931461,
4, 851, 0.223165, 0.932941, 0.934388, 0.932974, 0.931608,
4, 901, 0.222756, 0.933275, 0.935170, 0.933393, 0.931679,
4, 951, 0.221624, 0.934377, 0.936467, 0.934370, 0.932352,
4, 1001, 0.221833, 0.933461, 0.935581, 0.933495, 0.931486,
4, 1051, 0.218776, 0.935564, 0.938145, 0.935641, 0.933230,
4, 1101, 0.219397, 0.934660, 0.936677, 0.934751, 0.932897,
4, 1151, 0.218589, 0.935352, 0.937331, 0.935445, 0.933627,
4, 1201, 0.219267, 0.935352, 0.938303, 0.935157, 0.932134,
4, 1218, 0.220594, 0.934224, 0.936162, 0.934359, 0.932621,
